meta.uuid,dem.age,dem.city_or_rural,dem.country_code,dem.education_level,dem.gender,question.DAL_residency,question.DAL_employment_status,question.DAL_household_income,question.DAL_disposable_income,question.DAL_CCI-Q12_household_finance_present,question.DAL_CCI_EC-Q1_household_finance_past,question.DAL_CCI_EC-Q2_household_finance_future,question.DAL_CCI-Q14_economic_situation_present,question.DAL_CCI_EC-Q3_economic_situation_past,question.DAL_CCI_EC-Q4_economic_situation_future,question.DAL_CCI_EC-Q5_inflation_past,question.DAL_CCI_EC-Q6_inflation_future,question.DAL_CCI-Q13_job_situation_present,question.DAL_CCI_EC-Q7_unemployment_future,question.DAL_CCI_EC-Q8_purchases_present,question.DAL_CCI_EC-Q9_purchases_future,question.DAL_PolRisk_democratic_change,question.DAL_PolRisk_strong_leader,question.DAL_PolRisk_approve_president,question.DAL_PolRisk_approve_political_rep,question.DAL_PolRisk_approve_ruling_party_VE,question.DAL_PolRisk_approve_ruling_party_MX,question.DAL_PolRisk_approve_ruling_party_BR,question.DAL_PolRisk_approve_ruling_party_TR,question.DAL_PolRisk_approve_ruling_party_UA,question.DAL_PolRisk_trust_police,question.DAL_PolRisk_trust_courts,question.DAL_PolRisk_tax_evasion,question.DAL_PolRisk_inequality_past,question.DAL_PolRisk_inequality_anger,question.DAL_PolRisk_corrupt_past,question.DAL_PolRisk_corrupt_anger,question.DAL_PolRisk_corrupt_experience,question.DAL_PolRisk_politcal_stability,question.DAL_PolRisk_protest_likelihood,question.DAL_opinion_foreign_companies,question.DAL_positive_countries_MX_BR_VE,question.DAL_positive_countries_UA_TR_EG,question.DAL_negative_countries_MX_BR_VE,question.DAL_negative_countries_UA_TR_EG,question.DAL_protectionism,question.DAL_migration_time,question.DAL_migration_motives
f2bf9be0-c834-0135-6dbd-0a901406a434,27,city,EG,medium,male,"Yes, as a citizen","Employed, working 30 or more hours per week",Under 100,Most of it,Not at all secure,... a little better,... get a little better,Fairly poorly,... got a little worse,Don't know,... increased a lot,... increase a little,Somewhat secure,Don't know,Don't know,Don't know,Much less,Somewhat disagree,Neither approve nor disapprove,Somewhat disapprove,,,,,,A little,Not a lot,Sometimes acceptable,... increased a lot,A little angry,Don't know,A little angry,No,Somewhat stable,Not at all likely,Neither positive nor negative,,China,,None of the above,The right amount,Sometime later,Job / career opportunities
f2dc4980-c6f8-0135-831b-0a901406a434,38,rural,VE,high,female,"Yes, as a citizen",Selfå_-employed / Freelancer,Under 100,All of it,Somewhat secure,... a little worse,Don't know,Very poorly,... got a lot worse,... stay the same,... increased moderately,... increase a lot,Not at all secure,... increase a lot,The wrong moment,Fewer purchases,Much less,Strongly agree,Strongly disapprove,Strongly disapprove,Strongly disapprove,,,,,Not at all,Not a lot,Sometimes acceptable,... increased a little,Very angry,... increased a lot,Very angry,Yes,Not at all stable,Very likely,Somewhat positive,United States,,China,,Too little,Never,
f2de1f80-ccec-0135-daf6-0a901406a434,46,city,MX,low,male,"Yes, as a citizen","Employed, working 30 or more hours per week",1000 - 1500,Most of it,Somewhat secure,... a little better,... get a little better,Neither well nor poorly,... stayed the same,... stay the same,... increased moderately,... increase moderately,Not very secure,... stay the same,Neither the right moment nor the wrong moment,About the same,Neither more nor less,Strongly agree,Neither approve nor disapprove,Somewhat approve,,Neither approve nor disapprove,,,,A little,A little,Never acceptable,... increased a little,A little angry,... increased a little,A little angry,No,Somewhat stable,Not at all likely,Very positive,United States | Canada | Germany,,Japan,,The right amount,Never,
f2ec4800-ca4c-0135-f93d-0a901406a434,16,city,EG,low,female,"Yes, as a citizen","In school, university or practical training",Under 100,Don't know,Prefer not to answer,Don't know,Don't know,Don't know,Don't know,Don't know,... increased a little,Don't know,Somewhat secure,Don't know,Don't know,Don't know,Slightly more,Neither agree nor disagree,Neither approve nor disapprove,Neither approve nor disapprove,,,,,,Not a lot,A little,Never acceptable,Don't know,A little angry,Don't know,Very angry,No,Don't know,Not at all likely,Neither positive nor negative,,United States,,None of the above,Don't know,Sometime later,Desire to travel / see the world
f3063ae0-c718-0135-a7ca-0a901406a434,22,city,BR,medium,male,"Yes, as a citizen","Employed, working 30 or more hours per week",More than 3000,About half,Very secure,... a little better,... get a little better,Very poorly,... got a little worse,... get a little worse,... increased a little,... increase a little,Somewhat secure,... decrease a little,The right moment,More purchases,Much less,Somewhat disagree,Somewhat disapprove,Somewhat disapprove,,,Somewhat disapprove,,,A little,A little,Never acceptable,... increased a lot,A little angry,... increased a lot,Very angry,Yes,Somewhat stable,Somewhat likely,Somewhat positive,France | United States | United Kingdom | Germany | Japan,,China,,Too little,Within the next 3 years,Cost of living | Political situation in my country | Desire to travel / see the world | Personal safety | Economic situation in my country | Job / career opportunities | Other reason related to quality of life
f306e0a0-c6f0-0135-7458-0a62aae02c3c,40,city,EG,high,male,"Yes, as a citizen","Employed, working 30 or more hours per week",300 - 400,Most of it,Not very secure,... a little worse,... stay the same,Fairly poorly,... got a little worse,... stay the same,... increased a lot,... increase a lot,Very secure,Don't know,Neither the right moment nor the wrong moment,About the same,Neither more nor less,Somewhat disagree,Somewhat disapprove,Somewhat disapprove,,,,,,A lot,A little,Never acceptable,... increased a lot,Very angry,... increased a lot,Very angry,No,Somewhat stable,Not very likely,Neither positive nor negative,,None of the above,,None of the above,Don't know,Within the next 3 years,Job / career opportunities | Economic situation in my country | Other reason related to quality of life
f30880b0-c76e-0135-f7de-0a901406a434,60,city,UA,low,male,"Yes, as a citizen",Retired,Under 100,Most of it,Not at all secure,... a lot worse,... get a lot worse,Very poorly,... got a lot worse,... get a lot worse,... increased a lot,Don't know,Not at all secure,... increase a lot,Neither the right moment nor the wrong moment,Fewer purchases,Much less,Neither agree nor disagree,Strongly disapprove,Strongly disapprove,,,,,Strongly disapprove,Not at all,Not at all,Never acceptable,... increased a lot,Very angry,... increased a lot,Very angry,No,Not at all stable,Not at all likely,Neither positive nor negative,,Russia | United States,,United States,Don't know,Never,
f322d650-c6f2-0135-7a4f-0a901406a434,45,city,VE,medium,female,"Yes, as a citizen",Selfå_-employed / Freelancer,Prefer not to say,All of it,Not very secure,... a little worse,... get a little better,Very poorly,... got a lot worse,... get a little better,... increased a lot,... increase a little,Not very secure,... increase a little,The wrong moment,Fewer purchases,Slightly less,Strongly disagree,Strongly disapprove,Strongly disapprove,Strongly disapprove,,,,,Not at all,Not a lot,Never acceptable,... increased a lot,Very angry,... increased a lot,Not at all angry,Yes,Not at all stable,Somewhat likely,Very positive,United States | China | Germany | Japan,,None of the above,,Too little,Never,
f337cf20-c7d2-0135-5d0d-0a62aae02c3c,15,rural,BR,low,male,"Yes, as a citizen",None of the above,Under 100,Most of it,Prefer not to answer,... a little better,... get a little better,Fairly well,... got a little worse,Don't know,... increased a little,... stay about the same,Somewhat secure,Don't know,Don't know,More purchases,Neither more nor less,Somewhat agree,Neither approve nor disapprove,Strongly approve,,,Neither approve nor disapprove,,,A little,Not a lot,Sometimes acceptable,... increased a lot,A little angry,... increased a lot,Not very angry,No,Very stable,Not at all likely,Somewhat positive,United States,,United Kingdom,,The right amount,Never,
f3422b10-c70c-0135-9f74-0a901406a434,20,city,EG,low,male,"Yes, as a citizen","In school, university or practical training",Prefer not to say,Most of it,Somewhat secure,... a lot worse,Don't know,Fairly poorly,... got a little worse,Don't know,... increased a little,Don't know,Not very secure,Don't know,Neither the right moment nor the wrong moment,Fewer purchases,Slightly more,Neither agree nor disagree,Neither approve nor disapprove,Neither approve nor disapprove,,,,,,A lot,A lot,Never acceptable,... increased a little,Not very angry,... increased a little,A little angry,No,Somewhat stable,Not at all likely,Neither positive nor negative,,None of the above,,None of the above,The right amount,Never,
f35be950-c76c-0135-fc56-0a62aae02c3c,40,city,UA,medium,male,"Yes, as a citizen","Employed, working 30 or more hours per week",300 - 400,Most of it,Not at all secure,... a lot better,Don't know,Fairly poorly,... got a lot worse,Don't know,... increased a lot,Don't know,Not very secure,Don't know,The wrong moment,Fewer purchases,Neither more nor less,Strongly agree,Strongly disapprove,Strongly disapprove,,,,,Strongly disapprove,Not at all,Not at all,Never acceptable,... increased a lot,Not very angry,... stayed the same,Very angry,Yes,Not at all stable,Very likely,Very positive,,United States,,Russia,Too little,Never,
f3603f40-c6ea-0135-bb79-0a901406a434,20,city,BR,medium,male,"Yes, as a citizen",Selfå_-employed / Freelancer,750 - 1000,About half,Somewhat secure,... the same,... get a little better,Very poorly,... got a lot worse,... stay the same,... increased a lot,... increase moderately,Not at all secure,... increase a little,The wrong moment,Fewer purchases,Much less,Strongly disagree,Somewhat disapprove,Somewhat disapprove,,,Strongly disapprove,,,Not at all,Not a lot,Never acceptable,... increased a lot,Very angry,... increased a lot,Very angry,Yes,Not very stable,Somewhat likely,Neither positive nor negative,China | United States | Japan,,United States,,Don't know,Sometime later,Civic freedoms | Job / career opportunities | Desire to travel / see the world | Cost of living | Weather / climate | Personal safety | Political situation in my country | Economic situation in my country | Educational opportunities
f3790d10-c6f1-0135-75db-0a62aae02c3c,29,city,TR,medium,male,"Yes, as a citizen","Employed, working 1 to å_29 hours per week",400 - 500,About half,Somewhat secure,... a little worse,... get a little better,Neither well nor poorly,... got a little worse,... get a little worse,... increased a little,... increase moderately,Not very secure,... increase a little,The wrong moment,About the same,Slightly less,Neither agree nor disagree,Somewhat disapprove,Neither approve nor disapprove,,,,Neither approve nor disapprove,,Not a lot,Not at all,Never acceptable,... increased a lot,Very angry,... increased a little,Very angry,Yes,Somewhat stable,Not very likely,Somewhat negative,,Russia | Ukraine | China | Japan | India,,United States | United Kingdom | France | Germany | Saudi Arabia,The right amount,Never,
f3882ae0-c838-0135-ba96-0a62aae02c3c,31,city,UA,medium,male,"Yes, as a citizen","Not employed, currently looking for work",100 - 200,About half,Not at all secure,... a lot worse,... get a little better,Fairly poorly,... got a lot worse,Don't know,... increased a lot,Don't know,Not at all secure,... increase a little,The wrong moment,Don't know,Much more,Somewhat agree,Somewhat disapprove,Strongly disapprove,,,,,Neither approve nor disapprove,A little,Not a lot,Never acceptable,... increased a lot,Very angry,Don't know,Very angry,No,Not very stable,Not at all likely,Neither positive nor negative,,Germany | Japan,,Russia | United States,Too little,Sometime later,Job / career opportunities | Desire to travel / see the world | Weather / climate
f38e8100-cae8-0135-1648-0a62aae02c3c,26,city,UA,medium,female,"Yes, as a citizen","Employed, working 30 or more hours per week",200 - 300,Most of it,Not very secure,... a lot better,Don't know,Fairly poorly,... got a lot worse,... stay the same,... increased a lot,... increase moderately,Very secure,Don't know,Neither the right moment nor the wrong moment,About the same,Neither more nor less,Strongly agree,Strongly disapprove,Strongly disapprove,,,,,Strongly disapprove,Not a lot,Not a lot,Sometimes acceptable,... increased a lot,A little angry,... increased a lot,Very angry,No,Don't know,Somewhat likely,Somewhat negative,,Germany,,Russia,Too little,Sometime later,Political situation in my country
f38ee630-c6ee-0135-74c6-0a901406a434,47,city,BR,high,female,"Yes, as a citizen","Employed, working 1 to å_29 hours per week",More than 3000,About half,Not at all secure,... a little worse,... get a little worse,Fairly poorly,... got a little worse,... get a little worse,... increased moderately,... increase a little,Not very secure,... increase a little,The wrong moment,Fewer purchases,Much less,Neither agree nor disagree,Strongly disapprove,Strongly disapprove,,,Strongly disapprove,,,Not at all,A little,Never acceptable,... increased a little,Very angry,... increased a lot,Very angry,No,Not at all stable,Somewhat likely,Somewhat negative,Germany,,China,,Too little,Sometime later,Educational opportunities | Escaping oppression or discrimination in my country
f39ca4f0-d0a5-0135-1467-0a901406a434,46,city,MX,low,female,"Yes, as a citizen",Selfå_-employed / Freelancer,100 - 200,Most of it,Somewhat secure,... the same,... get a little better,Neither well nor poorly,... stayed the same,Don't know,... increased moderately,... increase a little,Prefer not to answer,Don't know,The wrong moment,Don't know,Slightly more,Strongly agree,Strongly approve,Strongly approve,,Strongly approve,,,,Not a lot,Not a lot,Sometimes acceptable,Don't know,Very angry,... increased a lot,Very angry,Yes,Not very stable,Not very likely,Neither positive nor negative,United States,,None of the above,,Don't know,Sometime later,Proximity to family | Job / career opportunities
f3ae1b90-c779-0135-05fa-0a62aae02c3c,50,city,UA,medium,female,"Yes, as a citizen","Not employed, currently looking for work",Prefer not to say,Most of it,Not very secure,... a lot worse,Don't know,Fairly poorly,... got a lot worse,Don't know,... increased a lot,... increase a lot,Not very secure,... increase a lot,Neither the right moment nor the wrong moment,Don't know,Much less,Somewhat agree,Neither approve nor disapprove,Neither approve nor disapprove,,,,,Strongly disapprove,Not a lot,Not a lot,Never acceptable,... increased a lot,A little angry,... increased a lot,A little angry,Yes,Not at all stable,Not at all likely,Neither positive nor negative,,None of the above,,None of the above,Too little,Never,
