meta.uuid,dem.age,dem.city_or_rural,dem.country_code,dem.education_level,dem.gender,question.DAL_residency,question.DAL_employment_status,question.DAL_household_income,question.DAL_disposable_income,question.DAL_CCI-Q12_household_finance_present,question.DAL_CCI_EC-Q1_household_finance_past,question.DAL_CCI_EC-Q2_household_finance_future,question.DAL_CCI-Q14_economic_situation_present,question.DAL_CCI_EC-Q3_economic_situation_past,question.DAL_CCI_EC-Q4_economic_situation_future,question.DAL_CCI_EC-Q5_inflation_past,question.DAL_CCI_EC-Q6_inflation_future,question.DAL_CCI-Q13_job_situation_present,question.DAL_CCI_EC-Q7_unemployment_future,question.DAL_CCI_EC-Q8_purchases_present,question.DAL_CCI_EC-Q9_purchases_future,question.DAL_PolRisk_democratic_change,question.DAL_PolRisk_strong_leader,question.DAL_PolRisk_approve_president,question.DAL_PolRisk_approve_political_rep,question.DAL_PolRisk_approve_ruling_party_VE,question.DAL_PolRisk_approve_ruling_party_MX,question.DAL_PolRisk_approve_ruling_party_BR,question.DAL_PolRisk_approve_ruling_party_TR,question.DAL_PolRisk_approve_ruling_party_UA,question.DAL_PolRisk_trust_police,question.DAL_PolRisk_trust_courts,question.DAL_PolRisk_tax_evasion,question.DAL_PolRisk_inequality_past,question.DAL_PolRisk_inequality_anger,question.DAL_PolRisk_corrupt_past,question.DAL_PolRisk_corrupt_anger,question.DAL_PolRisk_corrupt_experience,question.DAL_PolRisk_politcal_stability,question.DAL_PolRisk_protest_likelihood,question.DAL_opinion_foreign_companies,question.DAL_positive_countries_MX_BR_VE,question.DAL_positive_countries_UA_TR_EG,question.DAL_negative_countries_MX_BR_VE,question.DAL_negative_countries_UA_TR_EG,question.DAL_protectionism,question.DAL_migration_time,question.DAL_migration_motives
b4cdb700-dc08-0135-cb3c-0a62aae02c3c,18,rural,TR,medium,female,"Yes, as a citizen","In school, university or practical training",1000 - 1500,About half,Not very secure,... a little worse,... get a little worse,Very poorly,... got a lot worse,... get a lot worse,... increased moderately,... increase moderately,Not very secure,... increase a little,The wrong moment,More purchases,Much less,Strongly disagree,Strongly disapprove,Neither approve nor disapprove,,,,Strongly disapprove,,A little,Not at all,Never acceptable,... increased a lot,Very angry,... increased a lot,Very angry,No,Not at all stable,Not at all likely,Somewhat negative,,Saudi Arabia,,United States | France | Germany | Russia | United Kingdom | Japan | Ukraine | Saudi Arabia | China | India,Too little,Sometime later,Political situation in my country | Desire to travel / see the world | Job / career opportunities | Economic situation in my country | Educational opportunities | Other reason related to quality of life
b4f4e030-dc66-0135-8b97-0a901406a434,37,city,MX,medium,male,"Yes, as a citizen","Employed, working 1 to å_29 hours per week",Under 100,Less than half,Very secure,... a lot worse,... get a little worse,Very poorly,... got a lot worse,... get a lot worse,... increased a lot,... increase a lot,Not very secure,... increase a little,The right moment,Fewer purchases,Much less,Strongly agree,Strongly disapprove,Strongly disapprove,,Strongly disapprove,,,,Not a lot,Not at all,Never acceptable,... increased a lot,Very angry,... increased a lot,Very angry,No,Not at all stable,Not at all likely,Somewhat positive,Canada | Japan | United States | Germany | China | United Kingdom,,None of the above,,Too little,Sometime later,Economic situation in my country | Educational opportunities | Personal safety
b4f8de40-dd0c-0135-07a3-0a901406a434,33,city,TR,medium,female,"Yes, as a citizen","Employed, working 30 or more hours per week",500 - 750,All of it,Not at all secure,... a little worse,... get a little better,Fairly poorly,... got a little worse,... stay the same,... increased moderately,... increase moderately,Not at all secure,... increase a little,Neither the right moment nor the wrong moment,More purchases,Much less,Strongly agree,Somewhat approve,Strongly disapprove,,,,Somewhat approve,,Not a lot,A little,Never acceptable,... increased a lot,Very angry,... stayed the same,Not very angry,No,Not very stable,Not at all likely,Somewhat positive,,Russia | United States | Germany | Japan,,France,The right amount,Never,
b5058f50-dd1e-0135-039f-0a901406a434,27,city,TR,low,male,"Yes, as a citizen","Employed, working 30 or more hours per week",300 - 400,All of it,Not very secure,... a lot worse,... stay the same,Neither well nor poorly,... got a little worse,... stay the same,... increased a lot,... increase moderately,Not at all secure,... increase a lot,The wrong moment,About the same,Slightly more,Neither agree nor disagree,Neither approve nor disapprove,Neither approve nor disapprove,,,,Somewhat disapprove,,A lot,A lot,Never acceptable,... increased a lot,Very angry,... increased a lot,A little angry,Yes,Very stable,Not at all likely,Neither positive nor negative,,Germany,,China,Too little,Never,
b53c3440-dc3a-0135-513a-0a901406a434,32,city,UA,high,male,"Yes, as a citizen","Employed, working 30 or more hours per week",500 - 750,Less than half,Somewhat secure,... a little worse,... get a little better,Very poorly,... got a little worse,... get a little worse,... increased a little,... increase moderately,Somewhat secure,... increase a little,The wrong moment,About the same,Much less,Somewhat agree,Strongly disapprove,Somewhat disapprove,,,,,Strongly disapprove,Not at all,Not at all,Never acceptable,... increased a little,Very angry,... increased a lot,Very angry,Yes,Not very stable,Somewhat likely,Somewhat positive,,Russia | United Kingdom | China | United States | India,,None of the above,Too little,Sometime later,Escaping oppression or discrimination in my country | Economic situation in my country | Cost of living | Political situation in my country | Personal safety
b542d820-e1ea-0135-d9a6-0a62aae02c3c,15,city,TR,low,female,"Yes, as a citizen","In school, university or practical training",300 - 400,Most of it,Very secure,... the same,... stay the same,Neither well nor poorly,... stayed the same,... stay the same,... increased a lot,... increase moderately,Very secure,... increase a little,Don't know,About the same,Neither more nor less,Neither agree nor disagree,Neither approve nor disapprove,Neither approve nor disapprove,,,,Neither approve nor disapprove,,A little,A little,Never acceptable,... increased a lot,Very angry,... stayed the same,A little angry,No,Not very stable,Not at all likely,Somewhat positive,,None of the above,,None of the above,The right amount,Sometime later,Job / career opportunities
b543dab0-df77-0135-29aa-0a62aae02c3c,32,city,UA,medium,male,"Yes, as a citizen","Employed, working 30 or more hours per week",300 - 400,Most of it,Not very secure,... a little better,... get a lot better,Fairly poorly,... stayed the same,... get a little better,... increased a lot,... increase moderately,Somewhat secure,... increase a little,The right moment,More purchases,Much more,Strongly agree,Strongly disapprove,Strongly disapprove,,,,,Somewhat disapprove,Not a lot,Not a lot,Sometimes acceptable,... increased a little,Not very angry,... stayed the same,Very angry,No,Not at all stable,Somewhat likely,Very positive,,Germany,,Russia,Too little,Sometime later,Economic situation in my country
b552c200-de6b-0135-3f6c-0a62aae02c3c,55,city,BR,low,male,"Yes, as a citizen",Entrepreneur / Employer,More than 3000,Less than half,Not very secure,... the same,... get a little worse,Fairly poorly,... got a little worse,... stay the same,... stayed about the same,... increase moderately,Somewhat secure,... increase a little,Neither the right moment nor the wrong moment,About the same,Much less,Somewhat agree,Strongly disapprove,Strongly disapprove,,,Strongly disapprove,,,A little,Not at all,Never acceptable,... increased a lot,A little angry,... increased a lot,Very angry,No,Not very stable,Somewhat likely,Somewhat positive,United States | Japan | Germany | Canada | China | Spain | France | United Kingdom,,None of the above,,Too little,Sometime later,Desire to travel / see the world
b55e8180-dd8f-0135-b4fb-0a901406a434,31,city,TR,low,male,"Yes, as a citizen","Employed, working 30 or more hours per week",400 - 500,About half,Somewhat secure,... the same,... stay the same,Fairly well,... got a lot better,... get a little worse,... increased a lot,... increase a lot,Very secure,... increase a little,Neither the right moment nor the wrong moment,Fewer purchases,Much more,Neither agree nor disagree,Neither approve nor disapprove,Somewhat approve,,,,Somewhat disapprove,,A little,Not a lot,Never acceptable,... decreased a little,Very angry,... stayed the same,Not at all angry,Yes,Not very stable,Not at all likely,Very negative,,Russia,,United States | United Kingdom | Germany | Ukraine | Saudi Arabia | France | India,Too much,Never,
b56570c0-dc48-0135-6709-0a901406a434,35,city,BR,medium,female,"Yes, as a citizen","In school, university or practical training",500 - 750,Most of it,Somewhat secure,... a little better,... get a little better,Neither well nor poorly,... stayed the same,... get a little better,... increased a little,... stay about the same,Somewhat secure,... decrease a little,The right moment,More purchases,Neither more nor less,Somewhat disagree,Somewhat disapprove,Somewhat disapprove,,,Neither approve nor disapprove,,,Not a lot,Not a lot,Never acceptable,... increased a little,Very angry,... increased a lot,Very angry,No,Not very stable,Not very likely,Neither positive nor negative,None of the above,,China,,Too little,Sometime later,Desire to travel / see the world | Other reason | Other reason related to quality of life
b56e31b0-dc2f-0135-41ad-0a901406a434,40,city,TR,high,male,"Yes, as a citizen","Employed, working 30 or more hours per week",750 - 1000,About half,Somewhat secure,... the same,... get a little better,Fairly well,... got a little better,... get a little better,... increased a little,... increase a little,Somewhat secure,... decrease a little,Neither the right moment nor the wrong moment,More purchases,Much more,Neither agree nor disagree,Strongly approve,Strongly approve,,,,Strongly approve,,A lot,A lot,Never acceptable,... stayed the same,A little angry,... decreased a little,Very angry,No,Very stable,Not at all likely,Very positive,,China | United States | Germany | France,,None of the above,The right amount,Never,
b57a9070-dcaf-0135-c804-0a901406a434,20,city,MX,medium,male,"Yes, as a citizen","Employed, working 1 to å_29 hours per week",300 - 400,About half,Very secure,... a lot better,... get a lot better,Neither well nor poorly,... stayed the same,... stay the same,... increased a little,... increase moderately,Very secure,... stay the same,Neither the right moment nor the wrong moment,More purchases,Neither more nor less,Somewhat disagree,Strongly disapprove,Strongly disapprove,,Strongly disapprove,,,,Not at all,Not at all,Never acceptable,... decreased a little,A little angry,... stayed the same,Very angry,Yes,Not at all stable,Somewhat likely,Somewhat positive,Japan | Germany,,United States,,Too little,Sometime later,Job / career opportunities | Personal safety | Desire to travel / see the world
b597a3a0-dc22-0135-e4f6-0a62aae02c3c,23,city,VE,medium,male,"Yes, as a citizen","In school, university or practical training",Prefer not to say,Most of it,Somewhat secure,... the same,... get a lot better,Fairly poorly,... got a little worse,... get a lot better,... increased a lot,... increase moderately,Not very secure,... increase a little,The right moment,More purchases,Much more,Somewhat agree,Somewhat approve,Strongly disapprove,Somewhat approve,,,,,Not a lot,A little,Never acceptable,... decreased a little,Not very angry,... increased a little,Very angry,Yes,Somewhat stable,Not at all likely,Somewhat positive,China,,United States,,Too little,Within the next year,Educational opportunities | Desire to travel / see the world | Job / career opportunities
b5981f00-dcf8-0135-0ee8-0a901406a434,24,city,UA,low,male,"Yes, as a citizen","Not employed, currently looking for work",100 - 200,Most of it,Not at all secure,... a lot better,... get a lot better,Fairly poorly,... got a lot worse,... stay the same,... increased a lot,... increase a lot,Not at all secure,... increase a little,Neither the right moment nor the wrong moment,About the same,Neither more nor less,Strongly agree,Neither approve nor disapprove,Neither approve nor disapprove,,,,,Neither approve nor disapprove,Not a lot,Not a lot,Never acceptable,... increased a lot,Very angry,Don't know,Very angry,No,Not at all stable,Not at all likely,Very positive,,Germany | France | United States,,None of the above,Don't know,Never,
b5adbbc0-dd4c-0135-1c94-0a62aae02c3c,39,city,BR,medium,female,"Yes, as a citizen",Selfå_-employed / Freelancer,1500 - 2000,All of it,Not very secure,... a little worse,... get a lot better,Fairly poorly,... got a little better,... get a little better,... increased a little,... increase a little,Very secure,... decrease a little,The wrong moment,About the same,Slightly more,Strongly disagree,Neither approve nor disapprove,Neither approve nor disapprove,,,Somewhat disapprove,,,A little,Not at all,Never acceptable,... increased a lot,Very angry,... increased a lot,Very angry,No,Not at all stable,Not very likely,Very positive,China,,None of the above,,Too little,Sometime later,Desire to travel / see the world | Job / career opportunities | Other reason related to quality of life
b5e679a0-dc37-0135-00d6-0a62aae02c3c,61,rural,TR,medium,female,"Yes, as a citizen","Employed, working 30 or more hours per week",500 - 750,Most of it,Not at all secure,... a lot worse,... get a little worse,Very poorly,... got a lot worse,... get a lot worse,... increased a lot,... increase a lot,Not at all secure,... increase a lot,Don't know,Fewer purchases,Much less,Somewhat disagree,Somewhat disapprove,Neither approve nor disapprove,,,,Somewhat disapprove,,Not at all,Not at all,Never acceptable,... increased a lot,Very angry,... increased a lot,Very angry,No,Not at all stable,Somewhat likely,Somewhat negative,,Russia | China,,China | Russia,Too little,Never,
